ListingID,ListingTypeID,UserID,Title,IsActive,PricePerNight,MinNight,MaxGuests
2718,1,16519,Deluxe Residence,1,45700,6,85
2719,4,16522,Cozy House,1,39100,6,5
2720,1,16523,Cozy Residence,1,63700,6,68
2721,1,16525,Moonlight Suites,1,43200,3,139
2722,4,16528,Cozy House,1,6100,2,3
2723,4,16529,Cosy Lodge,1,22200,5,10
2724,5,16530,Cosy GuestHouse,1,28100,4,8
2725,4,16531,Exalted Lodge,1,12300,1,3
2726,3,16533,Homely GuestHouse,1,5700,7,12
2727,4,16535,Homely House,1,5700,5,8
2728,4,16537,Exalted Retreat,1,33000,4,2
2729,1,16538,Grand Boutique Hotel,1,7700,2,81
2730,3,16541,Beach House Inn,1,11900,6,26
2731,3,16542,Refresh Haven,1,28600,3,19
2732,1,16544,Refresh Boutique Hotel,1,8600,6,87
2733,4,16546,Cozy Retreat,1,65000,5,12
2734,2,16549,Amuse Inn,1,20000,2,7
2735,1,16552,Amuse Lodge,1,18600,6,135
2736,4,16553,Cozy Inn,1,7400,4,8
2737,2,16556,Mountain Retreat Retreat,1,5500,5,3
2738,3,16558,Cozy Inn,1,12400,7,30
2739,1,16561,Beach House Hotel,1,51800,2,123
2740,3,16562,City Loft Inn,1,29200,1,24
2741,3,16563,Modern Inn,1,23900,1,11
2742,5,16569,Homely House,1,17600,3,3
2743,4,16571,Beach House GuestHouse,1,60600,4,9
2744,3,16572,Exquisite GuestHouse,1,27300,7,15
2745,1,16573,Rustic Boutique Hotel,1,7400,5,135
2746,2,16574,Amuse Haven,1,22000,1,11
2747,4,16575,Charming Hideaway,1,10100,6,10
2748,4,16577,Refresh Manor,1,26200,4,9
2749,5,16578,City Loft Inn,1,26300,6,9
2750,4,16580,Homely Inn,1,8900,1,2
2751,1,16582,Exalted Boutique Hotel,1,9500,5,96
2752,5,16584,Cosy Inn,1,55300,1,14
2753,1,16585,Luxury Villa Lodge,1,5200,2,95
2754,5,16589,Cozy Retreat,1,52500,4,4
2755,4,16590,Moonlight House,1,29600,6,8
2756,2,16592,Mirage Cottage,1,36700,6,8
2757,1,16593,Rustic Oasis,1,25500,2,51
2758,2,16594,Luxury Villa GuestHouse,1,39500,1,9
2759,5,16595,Refresh Lodge,1,9900,7,6
2760,1,16602,Rustic Hotel,1,24400,1,148
2761,4,16604,Beach House Inn,1,11400,3,6
2762,3,16605,Luxury Villa Lodge,1,18800,6,30
2763,1,16607,Modern Lodge,1,35700,7,53
2764,1,16611,Serene Retreat,1,57800,6,106
2765,2,16612,Exalted Hideaway,1,60100,3,3
2766,2,16613,Exquisite Hideaway,1,9800,6,8
2767,3,16616,City Loft Haven,1,44300,7,27
2768,1,16618,Beach House Boutique Residence,1,10300,5,76
2769,2,16619,Exalted Cottage,1,5700,3,9
2770,4,16622,Beach House Cottage,1,59000,7,13
2771,5,16623,Luxury Villa Retreat,1,55300,5,2
2772,5,16628,Exquisite Lodge,1,21700,7,6
2773,4,16630,Beach House Lodge,1,12700,2,11
2774,1,16631,Exalted Residence,1,27500,3,146
2775,2,16632,Exalted House,1,45500,3,9
2776,4,16634,Homely Cottage,1,55800,1,12
2777,3,16638,Deluxe Inn,1,7700,4,29
2778,5,16639,Charming Retreat,1,50900,3,12
2779,5,16641,Exquisite Inn,1,41400,6,4
2780,4,16643,Charming Inn,1,11100,3,9
2781,4,16644,Rustic House,1,56800,2,7
2782,4,16645,Grand Cottage,1,19500,6,12
2783,1,16646,Luxury Villa Oasis,1,25000,5,89
2784,2,16647,Beach House Lodge,1,54800,5,11
2785,4,16648,Refresh Lodge,1,9600,1,13
2786,1,16651,Charming Boutique Residence,1,26100,1,120
2787,2,16654,Mountain Retreat House,1,51500,1,11
2788,1,16655,Deluxe Hotel,1,5800,7,83
2789,1,16656,Rustic Hotel,1,14500,1,106
2790,1,16657,Exquisite Boutique Residence,1,6300,6,159
2791,2,16658,Luxury Villa GuestHouse,1,5500,1,12
2792,5,16659,Amuse Cottage,1,15100,1,13
2793,3,16660,Mirage Cottage,1,8100,6,17
2794,1,16661,Mountain Retreat Lodge,1,28300,1,131
2795,2,16663,Beach House Retreat,1,6100,7,10
2796,4,16664,Amuse Cottage,1,9700,5,7
2797,3,16665,City Loft Manor,1,43200,1,25
2798,3,16666,Grand Hideaway,1,22500,3,19
2799,1,16671,Refresh Lodge,1,20100,3,155
2800,1,16672,Cosy Lodge,1,9100,6,95
2801,1,16674,Homely Boutique Suites,1,8200,4,65
2802,4,16677,Exquisite Lodge,1,46100,4,12
2803,2,16678,City Loft House,1,61200,7,6
2804,4,16682,Amuse GuestHouse,1,43900,3,13
2805,5,16689,Amuse Lodge,1,10900,7,10
2806,5,16691,Cozy Lodge,1,57200,4,13
2807,1,16692,Rustic Suites,1,29100,3,95
2808,5,16693,City Loft Manor,1,33900,7,4
2809,2,16694,Exquisite Retreat,1,42500,7,7
2810,1,16696,Moonlight Lodge,1,44300,1,132
2811,1,16699,Rustic Lodge,0,43400,4,97
2812,1,16700,Homely Lodge,1,36900,1,151
2813,5,16701,City Loft GuestHouse,1,27800,3,11
2814,3,16703,Cozy Lodge,1,7200,7,22
2815,4,16705,Moonlight Hideaway,1,60600,3,11
2816,2,16707,Balance House,1,26600,3,11
2817,1,16708,Exalted Retreat,1,40100,7,114
2818,1,16709,City Loft Oasis,1,47100,7,153
2819,2,16711,Grand Inn,0,10200,2,12
2820,2,16712,Amuse House,1,6400,2,6
2821,1,16713,Charming Boutique Hotel,1,47600,2,119
2822,1,16721,Serene Lodge,1,50200,5,139
2823,5,16723,Exalted House,1,6900,5,7
2824,2,16725,Modern Lodge,1,61900,7,7
2825,1,16727,Cosy Lodge,1,48100,5,57
2826,1,16730,Homely Oasis,1,6800,4,58
2827,3,16731,Deluxe Manor,1,57100,2,23
2828,2,16733,Charming House,1,8700,1,12
2829,1,16737,Charming Oasis,1,15800,1,74
2830,4,16739,Deluxe Lodge,1,9700,1,8
2831,1,16740,Grand Retreat,1,9800,1,133
2832,4,16743,Refresh Haven,1,62000,1,9
2833,1,16745,Deluxe Hotel,1,6200,1,160
2834,2,16749,City Loft Hideaway,1,9600,1,5
2835,4,16751,Beach House Cottage,1,47400,6,14
2836,4,16752,Deluxe Manor,1,48100,2,10
2837,4,16753,Amuse Manor,1,55400,1,9
2838,2,16754,Homely Manor,1,43800,5,5
2839,3,16755,Cosy Haven,1,61100,2,18
2840,1,16756,Moonlight Residence,1,13500,5,130
2841,4,16759,Cosy GuestHouse,1,26700,7,10
2842,2,16761,Mirage GuestHouse,1,6300,1,6
2843,1,16763,Charming Hotel,1,5200,6,74
2844,1,16765,Beach House Boutique Hotel,1,40600,7,152
2845,4,16766,Grand GuestHouse,1,52800,2,13
2846,4,16769,Homely Retreat,1,21100,7,10
2847,1,16770,Cozy Boutique Hotel,1,55500,5,53
2848,3,16771,Grand Manor,1,34100,4,25
2849,1,16773,Refresh Resort,1,29900,4,148
2850,1,16776,Charming Boutique Hotel,1,15800,5,56
2851,3,16779,Exalted Hideaway,1,7200,6,25
2852,5,16782,Exquisite House,1,41200,6,7
2853,4,16783,Modern Manor,1,40700,5,14
2854,1,16784,Serene Suites,1,50500,2,130
2855,2,16785,Exquisite Lodge,1,27500,7,9
2856,1,16789,Exquisite Retreat,1,14200,2,143
2857,2,16794,Cosy House,1,23200,7,8
2858,1,16796,Mountain Retreat Lodge,1,39300,3,121
2859,1,16799,Luxury Villa Suites,1,58100,3,105
2860,4,16803,Refresh Hideaway,1,20700,4,3
2861,4,16805,Grand House,1,6100,1,13
2862,1,16806,Beach House Lodge,1,7900,3,142
2863,3,16809,Modern Cottage,1,46100,6,10
2864,4,16812,Serene Hideaway,1,13400,5,7
2865,4,16816,Mountain Retreat Retreat,1,28800,2,10
2866,4,16818,Exquisite Manor,1,53900,4,9
2867,5,16819,Mirage GuestHouse,1,25700,7,4
2868,1,16820,Modern Residence,1,52600,5,102
2869,1,16825,Homely Residence,1,63600,2,100
2870,3,16827,Exalted Lodge,1,46700,6,27
2871,1,16829,Exalted Lodge,0,55500,2,52
2872,2,16830,Rustic Manor,1,29400,1,13
2873,1,16831,Grand Lodge,1,5900,7,88
2874,2,16832,Moonlight Cottage,1,51300,3,8
2875,1,16833,City Loft Boutique Suites,1,23000,1,146
2876,1,16834,Rustic Suites,1,9700,2,87
2877,2,16838,Rustic Haven,1,5000,1,10
2878,1,16839,Refresh Lodge,1,8700,4,120
2879,2,16844,Cozy Hideaway,1,9200,4,14
2880,1,16845,Mirage Boutique Suites,1,44200,3,141
2881,2,16848,Balance Inn,1,30300,7,7
2882,1,16849,Mountain Retreat Lodge,1,8400,7,136
2883,1,16850,Mirage Suites,1,62600,3,114
2884,1,16852,Luxury Villa Resort,1,8800,3,146
2885,1,16855,Luxury Villa Boutique Suites,1,6300,3,156
2886,5,16857,Homely Haven,1,7200,1,14
2887,4,16859,Mountain Retreat Cottage,1,35400,4,12
2888,2,16862,Charming House,1,10000,1,3
2889,2,16864,Moonlight Haven,1,58200,7,14
2890,1,16865,Modern Resort,1,61000,1,95
2891,4,16867,Modern Inn,1,47500,2,11
2892,5,16870,Grand GuestHouse,1,5400,7,6
2893,4,16871,Cosy GuestHouse,1,14900,1,3
2894,2,16873,Deluxe Cottage,1,38800,4,5
2895,4,16877,Beach House Manor,1,7500,4,11
2896,4,16878,Balance Inn,1,27400,1,2
2897,3,16879,Grand GuestHouse,1,54000,2,22
2898,2,16881,Rustic House,1,5100,2,14
2899,2,16882,Serene GuestHouse,1,9000,4,13
2900,1,16884,Cozy Boutique Residence,1,9200,7,159
2901,4,16885,Refresh Haven,1,34600,1,8
2902,3,16888,Beach House Manor,1,11400,5,11
2903,2,16889,Exquisite Cottage,0,6500,2,6
2904,5,16892,Rustic GuestHouse,1,57900,1,7
2905,1,16893,City Loft Residence,1,10100,6,148
2906,4,16898,Exalted Manor,1,49000,5,9
2907,5,16899,Deluxe Cottage,1,10200,6,9
2908,1,16901,Modern Resort,1,50900,6,75
2909,2,16904,Moonlight Retreat,1,5700,7,11
2910,4,16909,Grand GuestHouse,1,40600,2,10
2911,2,16910,Homely Manor,1,7500,5,12
2912,1,16912,Exalted Lodge,1,51400,1,147
2913,4,16913,Refresh Lodge,1,35100,6,9
2914,3,16914,Grand Hideaway,1,11600,4,28
2915,1,16917,Exalted Oasis,1,55800,2,87
2916,4,16920,Moonlight GuestHouse,1,9900,1,2
2917,1,16923,Mirage Retreat,1,45700,5,69
2918,4,16924,Cosy House,1,22000,7,6
2919,1,16926,Beach House Resort,1,8700,7,106
2920,4,16928,Serene Hideaway,1,6300,3,7
2921,4,16931,Grand Haven,1,60500,4,9
2922,5,16936,Beach House Cottage,1,26300,2,10
2923,4,16937,Cosy Haven,1,11500,6,6
2924,4,16938,Homely Manor,1,6700,5,10
2925,2,16939,Cozy Cottage,1,6800,3,10
2926,2,16941,Cozy Cottage,1,7600,3,12
2927,1,16942,Modern Lodge,1,52100,2,126
2928,4,16944,Serene Hideaway,1,8100,7,10
2929,4,16946,Rustic House,1,6700,5,8
2930,1,16947,Exalted Suites,1,5900,5,117
2931,2,16948,Cozy GuestHouse,1,16400,4,6
2932,2,16950,Moonlight Retreat,1,60300,1,13
2933,2,16951,Cosy Retreat,1,8000,7,11
2934,1,16952,Cozy Boutique Hotel,1,6800,3,154
2935,4,16953,Beach House House,1,8300,2,8
2936,3,16956,Exquisite Inn,1,19000,4,19
2937,3,12001,Homely Lodge,1,27800,3,15
2938,2,12005,Modern Inn,1,20100,3,4
2939,5,12009,Modern Lodge,1,17900,2,2
2940,5,12010,Exquisite Inn,1,8800,6,14
2941,3,12011,Homely Manor,1,5600,2,11
2942,1,12013,Cozy Residence,1,28700,2,67
2943,2,12014,Charming GuestHouse,1,14300,2,10
2944,2,12018,Cozy House,1,42000,2,7
2945,4,12020,City Loft Cottage,1,20300,7,6
2946,2,12021,Serene Hideaway,1,10000,4,6
2947,4,12022,Charming Cottage,1,7900,2,4
2948,3,12023,City Loft GuestHouse,1,58500,3,27
2949,4,12025,Homely Manor,1,16100,7,13
2950,1,12028,Modern Residence,1,62600,2,84
2951,1,12029,Grand Resort,1,7700,5,121
2952,4,12030,Balance Haven,1,32500,6,11
2953,1,12033,Mirage Resort,1,8700,3,89
2954,2,12034,Grand Retreat,0,8300,6,3
2955,2,12037,City Loft Hideaway,1,10000,4,3
2956,2,12041,Grand Lodge,1,29400,4,7
2957,3,12044,Exalted Lodge,1,17600,7,11
2958,5,12045,Mountain Retreat Lodge,1,23000,4,9
2959,4,12046,Rustic Manor,1,53300,7,9
2960,2,12048,Amuse Inn,1,19400,7,3
2961,4,12050,Balance Cottage,1,18900,6,9
2962,5,12051,Homely Inn,0,17000,7,13
2963,1,12053,Charming Lodge,1,23400,4,146
2964,4,12055,Mountain Retreat Cottage,1,5100,5,4
2965,4,12062,City Loft Hideaway,1,6800,2,12
2966,3,12063,Cosy Haven,1,63400,1,30
2967,4,12064,Amuse Inn,1,23500,3,3
2968,4,12066,Amuse Hideaway,0,5900,5,12
2969,4,12067,Mirage Lodge,1,12300,1,11
2970,2,12068,Mirage Manor,1,51700,7,9
2971,1,12071,Mirage Lodge,1,62600,2,104
2972,3,12074,Balance Inn,1,13800,3,25
2973,2,12076,Cozy Inn,1,7500,2,7
2974,5,12077,Cozy Haven,1,8700,1,5
2975,2,12080,Serene Cottage,1,47600,1,8
2976,3,12081,Rustic Inn,1,27400,7,13
2977,1,12082,Cozy Hotel,1,6400,1,123
2978,5,12083,Exalted GuestHouse,1,61900,4,3
2979,4,12084,Cozy House,1,51300,6,4
2980,3,12085,Amuse Retreat,1,8300,4,24
2981,1,12089,Exquisite Suites,1,7300,3,75
2982,4,12090,Refresh GuestHouse,1,27300,6,6
2983,1,12092,Cosy Lodge,1,28800,5,104
2984,2,12093,City Loft Lodge,1,28200,5,8
2985,4,12096,Rustic Retreat,1,46700,5,5
2986,3,12098,Serene GuestHouse,1,8300,2,18
2987,1,12099,Amuse Lodge,1,7000,4,107
2988,4,12109,Balance Hideaway,1,31300,1,11
2989,3,12110,Exquisite Cottage,1,12800,3,13
2990,1,12117,Serene Suites,1,18200,2,73
2991,3,12119,Rustic House,1,27900,4,13
2992,3,12120,Mirage Manor,1,53800,5,16
2993,5,12121,Mirage Hideaway,1,25600,5,6
2994,5,12122,City Loft Manor,1,6900,3,13
2995,5,12124,Deluxe Inn,1,35400,2,14
2996,5,12125,Amuse Cottage,1,47100,3,13
2997,1,12126,Moonlight Boutique Residence,1,7700,2,121
2998,1,12128,Cosy Boutique Suites,1,6600,3,119
2999,1,12129,Cozy Boutique Residence,1,62100,1,74
3000,2,12131,Modern Manor,1,48000,1,8
3001,4,12132,Rustic Cottage,1,54200,7,13
3002,1,12135,Serene Lodge,1,14300,7,58
3003,4,12137,Mountain Retreat Hideaway,1,8600,4,3
3004,2,12138,City Loft Manor,1,6500,3,3
3005,1,12141,Luxury Villa Retreat,1,19300,3,50
3006,2,12142,Exalted Inn,1,45000,6,11
3007,2,12148,Refresh Haven,1,21200,4,10
3008,1,12150,Beach House Lodge,1,15300,1,121
3009,3,12152,Exalted Retreat,1,7600,3,20
3010,4,12157,Balance Hideaway,1,45600,5,4
3011,4,12159,Refresh Haven,1,38100,5,4
3012,3,12161,City Loft Haven,1,63000,6,14
3013,1,12162,Rustic Residence,1,33000,2,121
3014,5,12163,Balance Hideaway,1,17300,2,10
3015,4,12166,Homely Hideaway,1,9300,7,13
3016,1,12167,City Loft Retreat,1,6800,7,96
3017,3,12168,Amuse Inn,1,55700,7,13
3018,2,12169,Modern Lodge,1,12800,2,12
3019,5,12170,Mirage GuestHouse,0,9400,1,2
3020,1,12171,Beach House Lodge,1,54400,5,113
3021,1,12186,Homely Residence,1,7100,7,106
3022,1,12187,Serene Boutique Hotel,1,5400,5,84
3023,1,12188,Grand Lodge,1,9800,3,52
3024,1,12189,Amuse Hotel,1,9200,6,126
3025,4,12193,Refresh Haven,1,26800,6,14
3026,1,12194,Modern Suites,1,11500,1,55
3027,1,12195,Serene Boutique Hotel,1,60900,6,86
3028,5,12196,Grand House,1,51100,7,5
3029,1,12198,Cosy Lodge,1,5700,4,95
3030,4,12199,Charming Retreat,1,56000,5,4
3031,5,12200,Rustic Cottage,1,22600,2,7
3032,3,12202,Serene Inn,1,22000,3,25
3033,5,12205,Serene Retreat,1,55400,7,2
3034,4,12210,Serene GuestHouse,1,45400,7,7
3035,5,12213,Deluxe House,1,6300,5,3
3036,5,12214,City Loft Hideaway,1,13700,3,7
3037,1,12215,Deluxe Boutique Suites,0,48600,3,97
3038,1,12217,Modern Resort,1,7400,7,139
3039,2,12220,Amuse Haven,1,13300,6,10
3040,4,12221,Moonlight Inn,1,9800,3,12
3041,4,12223,Luxury Villa House,1,10000,3,2
3042,1,12224,Cozy Retreat,1,21400,6,112
3043,4,12225,Exquisite Retreat,1,11700,5,14
3044,3,12226,Balance Haven,1,45000,7,24
3045,3,12227,City Loft Inn,1,19200,4,29
3046,1,12228,Balance Lodge,1,14500,2,76
3047,4,12232,Moonlight Inn,1,53800,2,2
3048,1,12233,Refresh Lodge,1,8700,4,58
3049,3,12236,Serene Retreat,1,25500,3,16
3050,2,12240,Mirage Hideaway,1,35200,7,5
3051,1,12242,Refresh Suites,1,22100,5,74
3052,3,12243,Homely Hideaway,1,14400,6,19
3053,4,12244,Amuse Cottage,1,58900,1,10
3054,3,11003,Cosy Haven,1,12700,2,28
3055,2,11004,Cosy Retreat,1,24400,2,11
3056,2,11005,Moonlight Haven,1,18600,7,8
3057,1,11006,Luxury Villa Resort,1,14900,2,50
3058,4,11008,Homely Cottage,1,48200,2,2
3059,4,11010,Deluxe Inn,1,17700,2,6
3060,2,11013,Mirage House,1,6600,2,6
3061,1,11014,Deluxe Resort,1,5000,7,158
3062,2,11015,Deluxe Retreat,1,19600,5,8
3063,4,11017,Refresh Hideaway,1,7600,6,3
3064,4,11018,Exalted Haven,1,30200,3,11
3065,3,11019,Balance Hideaway,1,15700,5,10
3066,4,11022,Beach House Retreat,1,40700,5,12
3067,5,11023,Grand Cottage,1,9800,1,11
3068,1,11024,Homely Boutique Suites,1,8300,4,104
3069,3,11025,Modern Retreat,1,19700,2,19
3070,1,11026,Mountain Retreat Boutique Hotel,1,38100,7,60
3071,1,11027,Rustic Oasis,1,9600,3,106
3072,2,11028,Grand Hideaway,1,34400,3,5
3073,3,11029,Mirage Lodge,1,60800,4,29
3074,1,11030,Moonlight Boutique Hotel,1,62200,4,81
3075,3,11031,Exalted Manor,1,5800,3,20
3076,4,11035,Deluxe Retreat,1,9700,4,2
3077,1,11037,Cozy Resort,1,9900,2,130
3078,1,11038,Beach House Boutique Residence,1,19900,5,51
3079,4,11039,Balance Cottage,1,27400,3,14
3080,2,11040,Exquisite House,1,64900,7,4
3081,2,11043,Cozy Lodge,1,9900,3,12
3082,2,11045,Beach House Manor,1,7500,1,6
3083,1,11047,Balance Boutique Suites,1,5300,4,64
3084,1,11048,Mountain Retreat Boutique Hotel,1,42900,2,122
3085,1,11056,Moonlight Lodge,1,40400,5,144
3086,2,11060,City Loft GuestHouse,1,19900,2,4
3087,2,11061,City Loft Inn,1,41600,3,7
3088,5,11062,Charming Haven,1,6600,5,3
3089,4,12247,Luxury Villa Lodge,1,21600,4,9
3090,1,12249,Modern Lodge,1,36300,5,92
3091,4,12251,City Loft House,1,53800,3,11
3092,5,12252,City Loft Retreat,0,9300,1,10
3093,5,12254,Serene Manor,1,53700,5,4
3094,4,12255,Modern House,1,61300,1,2
3095,3,12256,Amuse Manor,1,27900,7,20
3096,2,12260,Exquisite Cottage,1,47300,7,4
3097,4,12261,Modern GuestHouse,1,6000,6,8
3098,3,12264,Cosy Inn,1,35800,1,13
3099,2,12266,Exquisite Inn,1,12200,3,13
3100,1,12267,Mirage Oasis,1,29400,6,114
3101,1,12268,Balance Boutique Suites,1,21800,4,116
3102,4,12269,Modern Retreat,1,40500,6,7
3103,3,12270,Refresh Hideaway,1,11200,3,28
3104,2,12271,Amuse GuestHouse,1,18500,1,14
3105,3,12275,Moonlight Inn,1,20800,1,13
3106,1,12277,Refresh Hotel,1,60800,3,76
3107,1,12280,Rustic Suites,1,9800,4,139
3108,2,12281,Homely Lodge,1,15200,2,7
3109,1,12283,Exquisite Oasis,1,6700,1,69
3110,1,12284,Charming Resort,1,30200,6,78
3111,1,12286,Beach House Oasis,1,18000,4,84
3112,2,12287,Cosy Hideaway,1,5600,5,9
3113,1,12288,Charming Hotel,1,54400,1,111
3114,3,12289,Homely Hideaway,1,62500,4,29
3115,4,12290,Exalted Lodge,1,49900,4,11
3116,2,12292,Mountain Retreat Hideaway,1,52400,7,14
3117,3,12293,Rustic Retreat,1,26100,4,26
3118,2,12295,Grand Haven,1,12100,5,12
3119,4,12297,Mountain Retreat Haven,1,27000,3,2
3120,1,12298,Refresh Residence,1,54400,7,132
3121,1,12301,Serene Boutique Residence,1,9000,3,103
3122,3,12303,Grand House,1,55400,7,11
3123,1,12305,Mountain Retreat Boutique Residence,1,29500,2,62
3124,1,12307,Cosy Resort,1,8200,6,77
3125,1,12309,Exquisite Resort,1,28000,4,152
3126,2,12310,Moonlight GuestHouse,1,32100,4,4
3127,4,12311,Luxury Villa Cottage,1,26100,5,10
3128,5,12315,Cozy Manor,1,11400,4,3
3129,1,12319,Modern Hotel,1,58700,4,102
3130,2,12321,Charming Haven,1,37300,3,11
3131,3,12322,Amuse GuestHouse,1,41800,4,14
3132,5,12323,Rustic Retreat,1,62300,7,3
3133,1,11068,Rustic Residence,1,16100,7,106
3134,2,11070,Beach House Manor,1,7600,2,10
3135,4,11071,Cozy GuestHouse,1,33600,1,8
3136,1,11072,Modern Lodge,1,37800,4,73
3137,4,11077,Charming GuestHouse,1,49300,7,3
3138,4,11082,Mirage Hideaway,1,49200,7,5
3139,2,11085,Exquisite House,1,26300,3,4
3140,4,11086,Amuse House,1,5800,5,4
3141,5,11087,Exquisite Hideaway,1,20200,1,3
3142,2,11088,Refresh Haven,0,44500,4,9
3143,1,11092,Refresh Oasis,1,6000,4,158
3144,5,11093,Beach House House,1,9500,5,9
3145,2,11094,City Loft House,1,18700,1,12
3146,2,11097,Mountain Retreat Haven,1,6900,7,12
3147,3,11098,Charming Lodge,1,6400,7,22
3148,3,11100,Exalted Lodge,1,54800,2,17
3149,3,11101,Amuse House,1,23400,5,25
3150,1,11103,Grand Lodge,1,26000,6,66
3151,4,11104,City Loft Retreat,1,6900,1,10
3152,5,11105,Moonlight Lodge,1,9800,3,8
3153,3,11107,Modern Lodge,1,18300,1,22
3154,1,11108,Cosy Lodge,1,8300,2,112
3155,3,11109,Mirage Cottage,1,5200,3,26
3156,4,11110,Beach House Haven,1,6900,1,5
3157,4,11111,Mountain Retreat Cottage,1,9000,2,11
3158,4,11112,Serene Cottage,1,50700,6,8
3159,4,11113,Serene Retreat,1,7200,4,11
3160,3,11114,Homely Hideaway,1,8200,7,26
3161,1,11117,Mirage Oasis,1,31100,3,82
3162,4,11122,Balance Retreat,1,19600,7,2
3163,3,11124,Serene Cottage,1,19600,5,19
3164,4,11125,Mountain Retreat Lodge,1,6300,5,6
3165,1,11127,Deluxe Boutique Suites,1,6800,6,87
3166,5,11128,Modern Inn,1,28900,7,3
3167,2,11132,Cozy House,1,8100,5,14
3168,1,11133,Luxury Villa Lodge,1,30200,5,81
3169,1,11134,Mountain Retreat Oasis,1,9100,2,143
3170,3,11139,Exquisite Cottage,1,17900,4,24
3171,1,11140,Mountain Retreat Suites,1,5400,1,86
3172,1,11141,Deluxe Boutique Residence,1,9900,2,151
3173,3,11143,Mirage Retreat,1,8300,2,10
3174,1,12325,Rustic Boutique Hotel,1,33100,5,138
3175,4,12326,Cozy Inn,1,59900,7,8
3176,1,12328,Grand Oasis,1,45400,4,121
3177,4,12332,Exalted Lodge,1,27400,2,2
3178,3,12335,Deluxe Lodge,1,7300,1,27
3179,3,12337,Deluxe Lodge,1,18800,7,26
3180,3,12338,Amuse Hideaway,1,7200,2,27
3181,3,12339,Rustic Retreat,1,6200,3,15
3182,1,12340,Homely Suites,1,5100,7,60
3183,1,12341,Deluxe Hotel,1,18100,3,65
3184,5,12344,City Loft Manor,1,9300,4,6
3185,1,12347,Homely Boutique Residence,1,6700,4,149
3186,2,12348,Exquisite Cottage,1,16900,5,4
3187,1,12349,Cozy Resort,1,7700,7,117
3188,3,12350,Modern Manor,1,59600,2,20
3189,1,12354,Exalted Retreat,1,7700,1,125
3190,2,12358,Refresh Haven,1,9200,4,13
3191,5,12361,Homely House,1,8000,7,8
3192,2,12362,Balance Manor,1,62700,4,11
3193,5,12363,Mirage Lodge,1,59900,7,3
3194,2,12364,Refresh House,1,26400,3,7
3195,4,12365,Charming Cottage,1,24400,6,11
3196,4,12369,Serene Manor,1,37800,4,5
3197,3,12379,Luxury Villa Retreat,1,32900,2,22
3198,1,12380,Moonlight Hotel,1,6600,5,150
3199,3,12381,Rustic Inn,1,9400,5,11
3200,4,12383,Balance Manor,1,13400,5,9
3201,2,12384,Charming Hideaway,1,6600,1,8
3202,4,12385,Moonlight Haven,1,57700,5,6
3203,3,12386,Deluxe Haven,1,6100,3,26
3204,1,12388,Moonlight Retreat,1,28700,4,118
3205,1,12389,Exalted Resort,1,30600,3,71
3206,4,12391,Rustic Manor,1,16900,7,14
3207,3,12392,Grand Retreat,1,27400,1,23
3208,3,12396,Exalted Lodge,1,54300,2,17
3209,2,12397,City Loft House,1,14300,6,13
3210,3,12402,Moonlight Inn,1,9800,6,27
3211,5,12405,Serene Retreat,1,7900,6,9
3212,3,11145,Mirage Cottage,1,10300,7,30
3213,1,11146,Beach House Resort,1,23900,1,67
3214,3,11147,Mountain Retreat Inn,1,6600,3,21
3215,2,11149,Mirage Manor,1,8100,1,7
3216,4,11150,Mirage Manor,1,5300,7,11
3217,1,11151,Luxury Villa Resort,1,44500,4,122
3218,1,11154,Rustic Hotel,1,7400,4,86
3219,1,11155,Moonlight Resort,1,15500,2,70
3220,3,11156,Mirage Manor,1,32400,3,27
3221,1,11158,Cozy Boutique Residence,1,50900,5,65
3222,1,11159,Homely Boutique Suites,1,9200,5,132
3223,5,11162,Serene Cottage,1,56100,5,10
3224,4,11163,Exalted Inn,1,19100,3,5
3225,4,11164,Charming Lodge,1,29600,4,5
3226,4,11166,Rustic Lodge,1,13000,2,6
3227,3,11169,Grand Hideaway,1,23400,2,13
3228,1,11170,Modern Boutique Residence,1,15100,4,62
3229,2,11176,Homely Hideaway,1,29100,5,5
3230,5,11178,Luxury Villa Retreat,1,16100,3,10
3231,1,11179,Exquisite Resort,1,5000,4,118
3232,1,11181,Homely Suites,1,62100,3,68
3233,4,11184,Cosy Retreat,1,34300,1,8
3234,4,11185,Mountain Retreat Lodge,1,48000,7,4
3235,1,11186,Rustic Retreat,1,25300,1,129
3236,4,11187,Exalted Lodge,1,50500,1,5
3237,1,11189,Refresh Suites,1,51900,3,65
3238,4,11194,Modern Hideaway,1,61800,1,8
3239,2,11195,Amuse Retreat,0,8200,1,3
3240,4,11203,Charming Cottage,1,45400,1,6
3241,3,11204,Luxury Villa Retreat,1,18400,4,10
3242,2,11205,Refresh Retreat,1,5200,1,4
3243,2,11207,Luxury Villa Hideaway,1,11800,1,8
3244,4,11208,Serene House,1,8400,6,10
3245,1,11209,Exquisite Suites,1,32800,7,154
3246,4,11211,Balance Haven,1,15200,5,7
3247,4,11213,Cosy Hideaway,0,34100,1,9
3248,1,11218,Serene Boutique Suites,1,43200,1,61
3249,4,11219,Luxury Villa Inn,1,5800,5,14
3250,1,11220,Homely Retreat,1,26000,3,102
3251,4,11221,Deluxe Retreat,1,9300,2,8
3252,4,11222,Charming Hideaway,1,61400,7,14
3253,1,11223,Grand Resort,1,6500,5,60
